processed_intent,processed_class,processed_attributes,processed_filter_attributes,processed_key_quantity,id,user_msg,expected_intent,expected_class,expected_attributes,expected_filter_attributes,expected_key_quantity,dataset
add,quantum_factoring_algorithm,"{'title': 'experiment', 'experimental_demonstration': 'experiment', '""': 'shor'}",{},,a7196210-9d21-4cdd-8f8c-03de5249d276,"add a new article with title ""experimental demonstration of shor's quantum factoring algorithm using qubits""",add,article,"{'title': ""experimental demonstration of shor's quantum factoring algorithm using qubits""}",{},1,ORIGINAL
read,article,{},{},,f1474527-df66-42d1-8ee3-e776486b932b,show all articles,read,article,{},{},0,ORIGINAL
update,article,"{'id': 'id', 'article': 'shor'}",{},,8fd994b8-6a04-4400-a6ff-20ecadf9983e,"update article with id = 2, but now i want to set title as 'experimental demonstration of shor's quantum factoring algorithm using qubits'",update,article,"{'title': ""experimental demonstration of shor's quantum factoring algorithm using qubits""}",{'id': '2'},2,ORIGINAL
add,quantum_machine_learning,"{""'"": 'quantum'}",{},,9e6dd3ff-678f-4fed-b06a-cf222c962472,add a new article with title 'quantum machine learning',add,article,{'title': 'quantum machine learning'},{},1,ORIGINAL
read,article,{},{},,fdc763ec-a861-4c1c-a1d0-c476bbc63351,show me articles,read,article,{},{},0,ORIGINAL
update,article,{'year': 'year'},{'id': 'id'},,ec74596c-605d-42db-a2c6-575a6fcc4ed6,"update the article with id 3, but now i want to set its year=2022",update,article,{'year': '2022'},{'id': '3'},2,ORIGINAL
read,article,{},{},,2c2fcb90-7046-4f24-a810-e37ed7c51b1a,show articles,read,article,{},{},0,ORIGINAL
add,futuro_deletado,"{'title': 'title', 'deletado': 'deletado'}",{},,a89e7fae-b765-4b9b-82a5-c4e79b78a788,add a new article with title='futuro deletado,add,article,{'title': 'futuro deletado'},{},1,ORIGINAL
delete,article,{'title': 'futuro deletado'},{},,9231e248-bbcc-41be-8a38-502f52a4fd97,delete all articles with title='futuro deletado',delete,article,{},{'title': 'futuro deletado'},1,ORIGINAL
read,blockages,{},{},,a7255605-f748-478e-b2f8-fb165f29b3e9,get blockages,read,blockages,{},{},0,ORIGINAL
add,222_road__km_13,{'km': '222 road'},{},,5bc2ed2e-6b4b-43a1-a354-0acad02f0792,"add a blockade with the localization ’222 road, km 13’",add,blockade,"{'localization': '222 road, km 13'}",{},1,ORIGINAL
read,blockages,{},{},,dd66d570-b3d1-4696-a64c-2e7fa83a73a8,show me all blockages,read,blockages,{},{},0,ORIGINAL
read,blockade,{},{},,de69bee1-5fe2-42ca-98f4-f7dc9065d67e,show me all blockades,read,blockade,{},{},0,ORIGINAL
add,222_road__km_13,"{'localization': '222 road, km 13', 'type': 'localization', 'partial_blockade': 'localization'}",{},,bbcc9889-1c85-4c0f-80a0-53827b87031b,"add a blockade with the localization ’222 road, km 13’, and type='partial blockade'",add,blockade,"{'localization': '222 road, km 13', 'type': 'partial blockade'}",{},2,ORIGINAL
read,blockade,{},{},,3816e5be-6c86-4df1-ac7d-21ab7c910037,get blockades,read,blockade,{},{},0,ORIGINAL
add,116_road__km_105,"{'localization': '116 road, km 105', 'type': 'localization', 'partial_blockade': 'localization'}",{},,43ad2b0d-3583-4831-ab09-b84cf0fd1694,"add a blockade with the localization ’116 road, km 105’, and type='partial blockade'",add,blockade,"{'localization': '116 road, km 105', 'type': 'partial blockade'}",{},2,ORIGINAL
add,atom,{'title': 'title'},{},,272452ef-057c-456c-8a9b-5cfe34c4e510,add article with title 'shor's quantum',add,article,"{'title': ""shor's quantum""}",{},1,ORIGINAL
add,alves,"{'student': 'student', 'name': 'name'}",{},,acaf8303-de58-460c-84df-1bbd8638f0ca,add a student with name='mariana alves',add,student,{'name': 'mariana alves'},{},1,ORIGINAL
read,st,{'students': 'students'},{},,656d24ba-ddfe-4746-be8f-248c8682d5fc,show me all students,read,student,{},{},0,ORIGINAL
read,aritcles,{'aritcles': 'aritcles'},{},,c1ccd57d-7863-43a2-bd71-0d513efebd92,show me all aritcles,read,aritcles,{},{},0,ORIGINAL
,,,,,d6bd90c8-0e7f-495c-9551-6da6adc86dee,showme all articles,read,article,{},{'showme': 'all articles'},1,ORIGINAL
add,adobe_free,"{'title': 'title', 'cautious_adaptation': 'title', 'defiant_components': 'title'}",{},,f40bf2cc-6559-4097-a868-2e39758e926f,add an article with title='cautious adaptation of defiant components',add,article,{'title': 'cautious adaptation of defiant components'},{},1,ORIGINAL
update,article,{'year': 'year'},{'id': 'id'},,5635849c-d00b-4b11-9197-ee2150144b4e,"update the article with id=6, setting the year=2019",update,article,{'year': '2019'},{'id': '6'},2,ORIGINAL
read,article,{},{},,0565ead6-3da4-4845-b0ee-73f2a5b6915c,retrieve articles,read,article,{},{},0,ORIGINAL
,,,,,6e758715-a5b8-43b8-bb55-d5e37660d17c,view articles,read,article,{},{},0,ORIGINAL
,,,,,e59a51fb-eb74-48bf-aee8-550e199372f0,present me the list of articles,read,article,{},{'list': 'articles'},1,ORIGINAL
delete,article,{'year': 'year'},{},,34e27b8d-a5a3-40b4-9c48-eaaea017e105,delete all articles with year=2019,delete,article,{},{'year': '2019'},1,ORIGINAL
add,pokemon,{'name': 'name'},{},,1c7468d4-2c5e-4d83-a51f-24e3fc1afe19,"please, add a pokemon with name=""pikachu""",add,pokemon,{'name': 'pikachu'},{},1,ORIGINAL
read,pokemon,{},{},,62bc0bc2-f792-46bd-967b-9af45489807c,get pokemon,read,pokemon,{},{},0,ORIGINAL
update,pokemon,{'pokemon': 'pikachu'},{'name': 'name'},,8a32d4ac-fb56-4aed-b291-5744d28388f6,"update the pokemon with name ""pikachu"" and set its type=""electric""",update,pokemon,{'type': 'electric'},{'name': 'pikachu'},2,ORIGINAL
update,pokemon,{'pokemon': 'pikachu'},{'name': 'name'},,602d2187-b223-4cff-a93b-3954b794e1dd,"update a pokemon with name=""pikachu"" by adding ""evolve_to""=""raichu""",update,pokemon,{'evolve_to': 'raichu'},{'name': 'pikachu'},2,ORIGINAL
update,pokemon,{'pokemon': 'pikachu'},{'name': 'name'},,0a321e5c-6d46-4ce4-b1a6-e1a701899190,"update a pokemon with name=""pikachu"" by setting ""evolve_to""=""raichu""",update,pokemon,{'evolve_to': 'raichu'},{'name': 'pikachu'},2,ORIGINAL
update,pokemon,{'pokemon': 'pikachu'},{'name': 'name'},,5fc5fd94-b5be-4df2-8b64-ed34a051805e,"update the pokemon with name=""pikachu"", setting ""evolve_to""=""raichu""",update,pokemon,{'evolve_to': 'raichu'},{'name': 'pikachu'},2,ORIGINAL
update,pokemon,{'pokemon': 'pikachu'},{'name': 'name'},,c72d9de2-1ef1-4a1e-9657-cc5a419aaf12,"update a pokemon with name=""pikachu"" by setting evolve_to=""raichu""",update,pokemon,{'evolve_to': 'raichu'},{'name': 'pikachu'},2,ORIGINAL
update,pokemon,{'pokemon': 'pikachu'},{'name': 'name'},,fc490ff5-cf3a-4c75-aa87-d8d687823d6b,"update the pokemon with name=""pikachu"", setting evolve_to=""raichu""",update,pokemon,{'evolve_to': 'raichu'},{'name': 'pikachu'},2,ORIGINAL
update,pokemon,{},,,ee278f56-4687-4a43-ad2d-ae225a865fe9,"update the pokemon with name=""pikachu"", setting evolveto=""raichu""",update,pokemon,{'evolve_to': 'raichu'},{'name': 'pikachu'},2,ORIGINAL
update,pokemon,{},,,f6de1f92-4291-405a-8416-c22569885a54,"update the pokemon with name ""pikachu"", setting evolve_to=""raichu""",update,pokemon,{'evolve_to': 'raichu'},{'name': 'pikachu'},2,ORIGINAL
update,pokemon,{},,,b3d385ab-642c-4fa9-a5e0-8dc35943f232,"update the pokemon with name ""pikachu"", setting evolveto=""raichu""",update,pokemon,{'evolve_to': 'raichu'},{'name': 'pikachu'},2,ORIGINAL
update,pokemon,"{'name': 'name', 'pokemon': 'pikachu'}",{},,bb050f32-80ee-4497-9e95-dd2ad180ddc8,"update the pokemon with name=""pikachu"", setting the evolveto=""raichu""",update,pokemon,{'evolveto': 'raichu'},{'name': 'pikachu'},2,ORIGINAL
update,pokemon,"{'evolveto': 'evolveto', 'raichu': 'evolveto'}",{'id': 'id'},,d776d06f-27ca-43de-b32a-aa4a7514254a,"update the pokemon with id=1, setting the evolveto=""raichu""",update,pokemon,{'evolveto': 'raichu'},{'id': '1'},2,ORIGINAL
read,g_type,{'stars': 'stars'},{},,00077593-1ba6-43b9-877f-1cbee3724a35,get G-type stars,read,star,{},{'type': 'g-type'},1,SYNTHETIC
update,pokemon,{'pokemon': 'pikachu'},{'name': 'name'},,db3ec854-e987-4ccd-b6ad-905b981f9ab8,"update the pokemon with name=""pikachu"", setting the evolution=""raichu""",update,pokemon,{'evolution': 'raichu'},{'name': 'pikachu'},2,ORIGINAL
read,pokemon,{'name': 'name'},{},,59cdc374-5a06-4e14-ae18-6e970010784b,"get pokemon with name=""pikachu""",read,pokemon,{},{'name': 'pikachu'},1,ORIGINAL
read,pokemon,{'name': 'name'},{},,e6844433-5baf-42a8-9cdf-e067c5e44a6c,get pokemon with name pikachu,read,pokemon,{},{'name': 'pikachu'},1,ORIGINAL
add,eevee,"{'pokemon': 'pokemon', 'name': 'name', 'eevee': 'eevee'}",{},,8ea2f63c-40c0-4720-87b6-3d312d82d180,"add a pokemon with name=""eevee"" and type=""normal""",add,pokemon,"{'name': 'eevee', 'type': 'normal'}",{},2,ORIGINAL
read,pokemon,{},{},,815d66ee-de1e-495a-ba9d-9da1bad8fab9,view pokemon,read,pokemon,{},{},0,ORIGINAL
read,pokemon,{},{},,d9f5af2b-e6de-49e1-9a65-a2e0ff17688b,show me all pokemon,read,pokemon,{},{},0,ORIGINAL
delete,pokemon,{'name': 'name'},{},,a87910d3-6934-4e50-a875-34ecd44554ca,"delete the pokemon with name=""eevee""",delete,pokemon,{},{'name': 'eevee'},1,ORIGINAL
read,pokemon,{},{},,576d2fff-6d3c-44af-a069-94a1cf102353,get pokemons,read,pokemon,{},{},0,ORIGINAL
read,article,{},{},,ba13a228-0422-4b1a-91f5-1d15a4fb883a,show me all article,read,article,{},{},0,ORIGINAL
add,dragonfly,{'title': 'title'},{},,b94a70e9-b977-4e48-aa2a-7d4859c27e8b,"add an article with title ""dragonfly""",add,article,{'title': 'dragonfly'},{},1,ORIGINAL
update,article,{'year': 'year'},{'id': 'id'},,933c37b8-5891-40ef-94f3-abb1a0931904,"update the article with id=7, setting the year=2020.",update,article,{'year': '2020'},{'id': '7'},2,ORIGINAL
update,article,{'year1': 'year1'},{'id': 'id'},,0232d2bf-ee4c-4cae-acb7-97498af6dbaf,"update the article with id=7, setting the year1=2020",update,article,{'year1': '2020'},{'id': '7'},2,ORIGINAL
delete,article,{'year': 'year'},{},,d40d4dcd-a127-4fd7-8967-9277596844e9,delete all articles with year=2020,delete,article,{},{'year': '2020'},1,ORIGINAL
,,,,,65c8290e-c54f-4ad6-bd03-b5690ea7fece,"i would like to add an article named ""advances in natural language processing"" and author=julia hirschberg and christopher d. manning",add,article,"{'name': 'advances in natural language processing', 'author': 'julia hirschberg and christopher d. manning'}",{},2,ORIGINAL
add,advances_in_natural_language_processing,"{'article': 'article', 'manning': 'advances'}",{},,6857ebbe-7829-4790-ad79-d8708020730c,"add article named ""advances in natural language processing"" and author=julia hirschberg and christopher d. manning",add,article,"{'name': 'advances in natural language processing', 'author': 'julia hirschberg and christopher d. manning'}",{},2,ORIGINAL
,,,,,4e1009af-bc70-420f-bf3c-ab1ed3b86605,"i would like to add an article with name ""advances in natural language processing"" and author=julia hirschberg and co-author= christopher d. manning",add,article,"{'name': 'advances in natural language processing', 'author': 'julia hirschberg', 'co_author': 'christopher d. manning'}",{},3,ORIGINAL
add,advances_in_natural_language_processing,"{'article': 'article', 'name': 'name', 'manning': 'advances'}",{},,2a05fbc3-0d1f-49f4-a06e-d1955c4001f3,"add article with name ""advances in natural language processing"" and author=julia hirschberg and co-author= christopher d. manning",add,article,"{'name': 'advances in natural language processing', 'author': 'julia hirschberg', 'co_author': 'christopher d. manning'}",{},3,ORIGINAL
add,advances_in_natural_language_processing,"{'article': 'article', 'name': 'name', 'manning': 'advances'}",{},,fc5dbcc1-4526-497d-9283-86be67b5ebe9,"add an article with name ""advances in natural language processing"", author=julia hirschberg, co-author= christopher d. manning",add,article,"{'name': 'advances in natural language processing', 'author': 'julia hirschberg', 'co_author': 'christopher d. manning'}",{},3,ORIGINAL
add,advances_in_natural_language_processing,"{'article': 'article', 'name': 'name', 'manning': 'advances'}",{},,8aa37221-0a44-42ff-8e1e-ce3746da54bd,"add article with name ""advances in natural language processing"", author=julia hirschberg, co-author= christopher d. manning",add,article,"{'name': 'advances in natural language processing', 'author': 'julia hirschberg', 'co_author': 'christopher d. manning'}",{},3,ORIGINAL
read,authors,{'authors': 'authors'},{},,b6e746b2-6814-47e9-8160-84c762c30225,show me all authors,read,authors,{},{},0,ORIGINAL
add,dome__a_reference_architecture,"{'title': 'title', ""'"": 'dome'}",{},,bd10d73f-e58e-4063-a285-1fc58fa04c81,add an article with title='dome: a reference architecture',add,article,{'title': 'dome: a reference architecture'},{},1,ORIGINAL
read,article,{},{},,d1ae7c46-7ac7-4fa9-b18e-28ffc1647aed,show me article,read,article,{},{},0,ORIGINAL
update,article,{'year': 'year'},{'id': 'id'},,870d6b79-5790-4db6-95a8-52063d93ffd7,update the article with id=8 setting the year=2015,update,article,{'year': '2015'},{'id': '8'},2,ORIGINAL
update,article,"{'setting': 'name=""', 'title': 'title', 'advances': 'advances', 'natural_language': 'natural language'}",{'id': 'id'},,776416c3-611b-4c24-85a0-bf017af5de58,"update the article with id=8 setting name="""" and title=""advances in natural language processing""",update,article,"{'name': '', 'title': 'advances in natural language processing'}",{},2,ORIGINAL
update,article,"{'setting': 'title=""advances in natural language processing'}",{'id': 'id'},,5102255c-d853-4a5b-9ae1-7001d6530d59,"update the article with id=8 setting title=""advances in natural language processing""",update,article,{'title': 'advances in natural language processing'},{'id': '8'},2,ORIGINAL
read,2015,"{'articles': 'articles', 'year': 'year'}",{},,78c82742-136a-4dc2-8ca4-46b3b83853d1,show me articles with year=2015,read,article,{},{'year': '2015'},1,ORIGINAL
update,article,"{'title': 'title', 'advances': 'advances', 'natural_language': 'natural language'}",{'id': 'id'},,1224c60c-6cb6-452b-9326-038a2787c139,"update the article with id=8 setting the title=""advances in natural language processing""",update,article,{'title': 'advances in natural language processing'},{'id': '8'},2,ORIGINAL
read,yaer,{'articles': 'articles'},{},,accb26e9-1034-4922-bb41-91a4b6e875e8,show me articles where yaer=2015,read,article,{},{},0,ORIGINAL
read,2015,"{'articles': 'articles', 'year': 'year'}",{},,496664ac-e339-4475-9c12-30afe33821aa,show me articles where year=2015,read,article,{},{'year': '2015'},1,ORIGINAL
delete,article,{'attribute': 'name'},{},,67773a1e-c811-4091-ad32-7afd3d66ec67,delete the attribute name  from article,delete,attribute,{},{'attribute': 'name'},1,ORIGINAL
delete,article,{'name': 'name'},{},,00cc7fdf-4719-4220-8239-9eb3497817ef,delete name from article,delete,article,{},{'name': 'article'},1,ORIGINAL
update,article,{'name': 'name'},{'id': 'id'},,d3659216-3c03-44bf-a2cf-ffbfd40ee3a6,"update the article with id=8 setting the name=""""",update,article,{'name': ''},{'id': '8'},2,ORIGINAL
update,article,{'name': 'name'},{'id': 'id'},,7e5a47da-29f0-414d-92d6-2d278725f1aa,"update the article with id=8 setting the name="" """,update,article,{'name': ''},{'id': '8'},2,ORIGINAL
update,article,{'name': 'name'},{'id': 'id'},,2127c6c2-5fa8-4d54-bb60-0e1b7de2d85e,"update the article with id=8 setting the name=a""""",update,article,{'name': 'a'},{'id': '8'},2,ORIGINAL
update,article,{'name': 'name'},{'id': 'id'},,af3381b6-3588-449d-a534-d7d3b6a07ef3,update the article with id=8 setting the name=null,update,article,{'name': 'null'},{'id': '8'},2,ORIGINAL
update,article,{'name': 'name'},{'id': 'id'},,bb4c32a5-79da-4ac0-8d07-4de10fb27b92,update the article with id=8 deleting the name,update,article,{'name': ''},{'id': '8'},2,ORIGINAL
delete,article,{'id': 'id'},{},,c576f7f1-9272-4010-b5aa-f502ce43d83d,delete the article with id=9,delete,article,{},{'id': '9'},1,ORIGINAL
add,experimental_framework,"{'name': 'name', 'rescue': 'name', 'operations': 'operations', 'natural_disaster': 'natural disaster', 'keywords': 'name', 'experimental_framework': 'experimental framework', 'simulation': 'simulation', 'benchmark': 'simulation'}",{},,e9419a9a-a7c8-47f3-ba0c-b973b446570c,"add a article with name ""experimental framework to simulate rescue operations after a natural disaster"" and keywords= experimental framework, simulation, benchmark",add,article,"{'name': 'experimental framework to simulate rescue operations after a natural disaster', 'keywords': 'experimental framework, simulation, benchmark'}",{},2,ORIGINAL
update,experimental_framework__simulation__benchmark,"{'experimental_framework': 'simulation', 'benchmark': 'simulation', 'year': 'year'}",{'article': 'name'},,884b9b83-506e-4053-835a-e4fef2cf32a2,"update the article with name ""experimental framework, simulation, benchmark"" setting year=2020",update,article,{'year': '2020'},"{'name': 'experimental framework, simulation, benchmark'}",2,ORIGINAL
update,experimental_framework_to_simulate_rescue_operations_after_a_natural_disaster,{'setting': 'year=2020'},"{'name': 'name', 'experimental_framework': 'experimental framework', 'rescue': 'name', 'operations': 'operations', 'natural_disaster': 'natural disaster'}",,a53d0548-22a5-4cc0-a289-69351cb10a2a,"update the article with name ""experimental framework to simulate rescue operations after a natural disaster"" setting year=2020",update,article,{'year': '2020'},{'name': 'experimental framework to simulate rescue operations after a natural disaster'},2,ORIGINAL
update,experimental_framework,{},,,0be65ee0-06aa-4d8a-9d43-2573ced402dd,"update the article with name=""experimental framework to simulate rescue operations after a natural disaster"" setting year=2020",update,article,{'year': '2020'},{'name': 'experimental framework to simulate rescue operations after a natural disaster'},2,ORIGINAL
update,experimental_framework,{'natural_disaster': 'year=2020'},"{'name': 'name', 'rescue': 'name', 'operations': 'operations'}",,b8808059-c0f4-44d4-b809-f990666a0f36,update the article with name=experimental framework to simulate rescue operations after a natural disaster setting the year=2020,update,article,{'year': '2020'},{'name': 'experimental framework to simulate rescue operations after a natural disaster'},2,ORIGINAL
update,year_2020,{},,,3f7bc604-74f5-4344-8f57-bba3798f16fe,"update the article with keywords ""experimental framework, simulation, benchmark"" setting the year=2020",update,article,{'year': '2020'},"{'keywords': 'experimental framework, simulation, benchmark'}",2,ORIGINAL
